Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
5/3/2022,SOUTHAMERICA,242680,501391778,1101,6222447,1.24
5/4/2022,SOUTHAMERICA,323583,501715361,1263,6223710,1.24
5/5/2022,SOUTHAMERICA,341843,502057204,1874,6225584,1.24
5/6/2022,SOUTHAMERICA,362897,502420101,1924,6227508,1.24
5/7/2022,SOUTHAMERICA,371887,502791988,1467,6228975,1.24
5/8/2022,SOUTHAMERICA,1692441,504484429,3854,6232829,1.24
5/9/2022,SOUTHAMERICA,279997,504764426,1086,6233915,1.24
5/10/2022,SOUTHAMERICA,279498,505043924,817,6234732,1.23
5/11/2022,SOUTHAMERICA,411861,505455785,1220,6235952,1.23
5/12/2022,SOUTHAMERICA,416703,505872488,1645,6237597,1.23
5/13/2022,SOUTHAMERICA,431220,506303708,1582,6239179,1.23
5/14/2022,SOUTHAMERICA,384142,506687850,1335,6240514,1.23
5/15/2022,SOUTHAMERICA,1738865,508426715,3495,6244009,1.23
5/16/2022,SOUTHAMERICA,276467,508703182,1031,6245040,1.23
5/17/2022,SOUTHAMERICA,268025,508971207,825,6245865,1.23
5/18/2022,SOUTHAMERICA,429072,509400279,1265,6247130,1.23
5/19/2022,SOUTHAMERICA,449227,509849506,1513,6248643,1.23
5/20/2022,SOUTHAMERICA,433739,510283245,1427,6250070,1.22
5/21/2022,SOUTHAMERICA,378809,510662054,1128,6251198,1.22
5/22/2022,SOUTHAMERICA,1532516,512194570,3168,6254366,1.22
5/23/2022,SOUTHAMERICA,251367,512445937,856,6255222,1.22
5/24/2022,SOUTHAMERICA,275236,512721173,817,6256039,1.22
5/25/2022,SOUTHAMERICA,379334,513100507,1271,6257310,1.22
5/26/2022,SOUTHAMERICA,415947,513516454,1582,6258892,1.22
5/27/2022,SOUTHAMERICA,402697,513919151,1614,6260506,1.22
5/28/2022,SOUTHAMERICA,372704,514291855,1315,6261821,1.22
5/29/2022,SOUTHAMERICA,1279456,515571311,2873,6264694,1.22
5/30/2022,SOUTHAMERICA,240485,515811796,905,6265599,1.21
5/31/2022,SOUTHAMERICA,230710,516042506,679,6266278,1.21
6/1/2022,SOUTHAMERICA,307438,516349944,832,6267110,1.21
6/2/2022,SOUTHAMERICA,427824,516777768,1309,6268419,1.21
6/3/2022,SOUTHAMERICA,390723,517168491,1383,6269802,1.21
6/4/2022,SOUTHAMERICA,331286,517499777,1189,6270991,1.21
6/5/2022,SOUTHAMERICA,1320615,518820392,2704,6273695,1.21
6/6/2022,SOUTHAMERICA,215497,519035889,715,6274410,1.21
6/7/2022,SOUTHAMERICA,242640,519278529,743,6275153,1.21
6/8/2022,SOUTHAMERICA,381340,519659869,1067,6276220,1.21
6/9/2022,SOUTHAMERICA,446900,520106769,1478,6277698,1.21
6/10/2022,SOUTHAMERICA,415582,520522351,1661,6279359,1.21
6/11/2022,SOUTHAMERICA,403237,520925588,1117,6280476,1.21
6/12/2022,SOUTHAMERICA,1410077,522335665,2632,6283108,1.2
6/13/2022,SOUTHAMERICA,228751,522564416,775,6283883,1.2
6/14/2022,SOUTHAMERICA,241287,522805703,663,6284546,1.2
6/15/2022,SOUTHAMERICA,389285,523194988,1028,6285574,1.2
6/16/2022,SOUTHAMERICA,421124,523616112,1168,6286742,1.2
6/17/2022,SOUTHAMERICA,455849,524071961,1528,6288270,1.2
6/18/2022,SOUTHAMERICA,408713,524480674,833,6289103,1.2
6/19/2022,SOUTHAMERICA,1618019,526098693,2783,6291886,1.2
6/20/2022,SOUTHAMERICA,255546,526354239,842,6292728,1.2
6/21/2022,SOUTHAMERICA,256436,526610675,757,6293485,1.2
6/22/2022,SOUTHAMERICA,410402,527021077,928,6294413,1.19
6/23/2022,SOUTHAMERICA,527223,527548300,1438,6295851,1.19
6/24/2022,SOUTHAMERICA,507375,528055675,1507,6297358,1.19
6/25/2022,SOUTHAMERICA,504930,528560605,1699,6299057,1.19
6/26/2022,SOUTHAMERICA,2122769,530683374,3279,6302336,1.19
6/27/2022,SOUTHAMERICA,325403,531008777,934,6303270,1.19
6/28/2022,SOUTHAMERICA,310513,531319290,844,6304114,1.19
6/29/2022,SOUTHAMERICA,484746,531804036,1062,6305176,1.19
6/30/2022,SOUTHAMERICA,620726,532424762,1615,6306791,1.18
7/1/2022,SOUTHAMERICA,589486,533014248,1523,6308314,1.18
7/2/2022,SOUTHAMERICA,608462,533622710,1881,6310195,1.18
7/3/2022,SOUTHAMERICA,2337598,535960308,3463,6313658,1.18
7/4/2022,SOUTHAMERICA,635060,536595368,1105,6314763,1.18
7/5/2022,SOUTHAMERICA,334104,536929472,799,6315562,1.18
7/6/2022,SOUTHAMERICA,569030,537498502,1043,6316605,1.18
7/7/2022,SOUTHAMERICA,679076,538177578,1620,6318225,1.17
7/8/2022,SOUTHAMERICA,682855,538860433,1894,6320119,1.17
7/9/2022,SOUTHAMERICA,692678,539553111,1912,6322031,1.17
7/10/2022,SOUTHAMERICA,2741254,542294365,4058,6326089,1.17
7/11/2022,SOUTHAMERICA,742047,543036412,1301,6327390,1.17
7/12/2022,SOUTHAMERICA,420986,543457398,946,6328336,1.16
7/13/2022,SOUTHAMERICA,724437,544181835,1436,6329772,1.16
7/14/2022,SOUTHAMERICA,777225,544959060,1888,6331660,1.16
7/15/2022,SOUTHAMERICA,771947,545731007,2047,6333707,1.16
7/16/2022,SOUTHAMERICA,793119,546524126,2134,6335841,1.16
7/17/2022,SOUTHAMERICA,2741985,549266111,4933,6340774,1.15
7/18/2022,SOUTHAMERICA,835109,550101220,1429,6342203,1.15
7/19/2022,SOUTHAMERICA,463038,550564258,1165,6343368,1.15
7/20/2022,SOUTHAMERICA,730147,551294405,1607,6344975,1.15
7/21/2022,SOUTHAMERICA,809937,552104342,2194,6347169,1.15
7/22/2022,SOUTHAMERICA,831792,552936134,2272,6349441,1.15
7/23/2022,SOUTHAMERICA,864334,553800468,2439,6351880,1.15
7/24/2022,SOUTHAMERICA,2631156,556431624,5282,6357162,1.14
7/25/2022,SOUTHAMERICA,913416,557345040,1874,6359036,1.14
7/26/2022,SOUTHAMERICA,554983,557900023,1371,6360407,1.14
7/27/2022,SOUTHAMERICA,794456,558694479,1812,6362219,1.14
7/28/2022,SOUTHAMERICA,828648,559523127,2226,6364445,1.14
7/29/2022,SOUTHAMERICA,849629,560372756,2257,6366702,1.14
7/30/2022,SOUTHAMERICA,856470,561229226,2707,6369409,1.13
7/31/2022,SOUTHAMERICA,2398368,563627594,5521,6374930,1.13
8/1/2022,SOUTHAMERICA,791485,564419079,1476,6376406,1.13
8/2/2022,SOUTHAMERICA,535384,564954463,1293,6377699,1.13
8/3/2022,SOUTHAMERICA,780969,565735432,1952,6379651,1.13
8/4/2022,SOUTHAMERICA,820608,566556040,2346,6381997,1.13
8/5/2022,SOUTHAMERICA,820578,567376618,2348,6384345,1.13
8/6/2022,SOUTHAMERICA,823903,568200521,2594,6386939,1.12
8/7/2022,SOUTHAMERICA,1800008,570000529,5064,6392003,1.12
8/8/2022,SOUTHAMERICA,706546,570707075,1515,6393518,1.12
8/9/2022,SOUTHAMERICA,534225,571241300,1408,6394926,1.12
8/10/2022,SOUTHAMERICA,736696,571977996,1946,6396872,1.12
8/11/2022,SOUTHAMERICA,775825,572753821,2453,6399325,1.12
8/12/2022,SOUTHAMERICA,789372,573543193,2530,6401855,1.12
8/13/2022,SOUTHAMERICA,749604,574292797,2679,6404534,1.12
8/14/2022,SOUTHAMERICA,1440707,575733504,4725,6409259,1.11
8/15/2022,SOUTHAMERICA,611562,576345066,1511,6410770,1.11
8/16/2022,SOUTHAMERICA,422692,576767758,1249,6412019,1.11
8/17/2022,SOUTHAMERICA,684505,577452263,1945,6413964,1.11
8/18/2022,SOUTHAMERICA,772250,578224513,2306,6416270,1.11
8/19/2022,SOUTHAMERICA,772748,578997261,2245,6418515,1.11
8/20/2022,SOUTHAMERICA,779462,579776723,2689,6421204,1.11
8/21/2022,SOUTHAMERICA,1324867,581101590,3998,6425202,1.11
8/22/2022,SOUTHAMERICA,594133,581695723,1426,6426628,1.1
8/23/2022,SOUTHAMERICA,525194,582220917,1342,6427970,1.1
8/24/2022,SOUTHAMERICA,648435,582869352,1860,6429830,1.1
8/25/2022,SOUTHAMERICA,705322,583574674,2177,6432007,1.1
8/26/2022,SOUTHAMERICA,696791,584271465,2357,6434364,1.1
8/27/2022,SOUTHAMERICA,641145,584912610,2190,6436554,1.1
8/28/2022,SOUTHAMERICA,935080,585847690,3801,6440355,1.1
8/29/2022,SOUTHAMERICA,649547,586497237,1313,6441668,1.1
8/30/2022,SOUTHAMERICA,413861,586911098,1262,6442930,1.1
8/31/2022,SOUTHAMERICA,549122,587460220,1723,6444653,1.1
9/1/2022,SOUTHAMERICA,591200,588051420,2075,6446728,1.1
9/2/2022,SOUTHAMERICA,584157,588635577,2136,6448864,1.1
9/3/2022,SOUTHAMERICA,542702,589178279,2201,6451065,1.09
9/4/2022,SOUTHAMERICA,943041,590121320,3237,6454302,1.09
9/5/2022,SOUTHAMERICA,394353,590515673,1224,6455526,1.09
9/6/2022,SOUTHAMERICA,354336,590870009,1145,6456671,1.09
9/7/2022,SOUTHAMERICA,402358,591272367,1205,6457876,1.09
9/8/2022,SOUTHAMERICA,527633,591800000,1720,6459596,1.09
9/9/2022,SOUTHAMERICA,469955,592269955,1734,6461330,1.09
9/10/2022,SOUTHAMERICA,347392,592617347,1816,6463146,1.09
9/11/2022,SOUTHAMERICA,752783,593370130,2666,6465812,1.09
9/12/2022,SOUTHAMERICA,534135,593904265,981,6466793,1.09
9/13/2022,SOUTHAMERICA,287118,594191383,921,6467714,1.09
9/14/2022,SOUTHAMERICA,447437,594638820,1270,6468984,1.09
9/15/2022,SOUTHAMERICA,443034,595081854,1558,6470542,1.09
9/16/2022,SOUTHAMERICA,442068,595523922,1793,6472335,1.09
9/17/2022,SOUTHAMERICA,364696,595888618,1907,6474242,1.09
9/18/2022,SOUTHAMERICA,858200,596746818,2368,6476610,1.09
9/19/2022,SOUTHAMERICA,447244,597194062,777,6477387,1.08
9/20/2022,SOUTHAMERICA,260228,597454290,745,6478132,1.08
9/21/2022,SOUTHAMERICA,356499,597810789,1097,6479229,1.08
9/22/2022,SOUTHAMERICA,333508,598144297,1461,6480690,1.08
9/23/2022,SOUTHAMERICA,395330,598539627,1582,6482272,1.08
9/24/2022,SOUTHAMERICA,407773,598947400,1870,6484142,1.08
9/25/2022,SOUTHAMERICA,1002541,599949941,2419,6486561,1.08
9/26/2022,SOUTHAMERICA,267352,600217293,928,6487489,1.08
9/27/2022,SOUTHAMERICA,257623,600474916,671,6488160,1.08
9/28/2022,SOUTHAMERICA,299748,600774664,1034,6489194,1.08
9/29/2022,SOUTHAMERICA,358132,601132796,1309,6490503,1.08
9/30/2022,SOUTHAMERICA,361468,601494264,1929,6492432,1.08
10/1/2022,SOUTHAMERICA,422143,601916407,1552,6493984,1.08
10/2/2022,SOUTHAMERICA,1255362,603171769,2887,6496871,1.08
10/3/2022,SOUTHAMERICA,217704,603389473,1050,6497921,1.08
10/4/2022,SOUTHAMERICA,186039,603575512,768,6498689,1.08
10/5/2022,SOUTHAMERICA,340009,603915521,1027,6499716,1.08
10/6/2022,SOUTHAMERICA,328821,604244342,1361,6501077,1.08
10/7/2022,SOUTHAMERICA,326135,604570477,1662,6502739,1.08
10/8/2022,SOUTHAMERICA,376310,604946787,1892,6504631,1.08
10/9/2022,SOUTHAMERICA,1438234,606385021,3415,6508046,1.07
10/10/2022,SOUTHAMERICA,215096,606600117,876,6508922,1.07
10/11/2022,SOUTHAMERICA,184434,606784551,798,6509720,1.07
10/12/2022,SOUTHAMERICA,321922,607106473,1036,6510756,1.07
10/13/2022,SOUTHAMERICA,321370,607427843,1262,6512018,1.07
10/14/2022,SOUTHAMERICA,318818,607746661,1418,6513436,1.07
10/15/2022,SOUTHAMERICA,328179,608074840,1923,6515359,1.07
10/16/2022,SOUTHAMERICA,1476019,609550859,3652,6519011,1.07
10/17/2022,SOUTHAMERICA,215640,609766499,696,6519707,1.07
10/18/2022,SOUTHAMERICA,198105,609964604,775,6520482,1.07
10/19/2022,SOUTHAMERICA,310962,610275566,1178,6521660,1.07
10/20/2022,SOUTHAMERICA,281874,610557440,1382,6523042,1.07
10/21/2022,SOUTHAMERICA,225627,610783067,883,6523925,1.07
10/22/2022,SOUTHAMERICA,422972,611206039,3287,6527212,1.07
10/23/2022,SOUTHAMERICA,1237967,612444006,3540,6530752,1.07
10/24/2022,SOUTHAMERICA,174978,612618984,796,6531548,1.07
10/25/2022,SOUTHAMERICA,189530,612808514,539,6532087,1.07
10/26/2022,SOUTHAMERICA,256563,613065077,991,6533078,1.07
10/27/2022,SOUTHAMERICA,230191,613295268,886,6533964,1.07
10/28/2022,SOUTHAMERICA,474174,613769442,3944,6537908,1.07
10/29/2022,SOUTHAMERICA,280381,614049823,1150,6539058,1.06
10/30/2022,SOUTHAMERICA,923163,614972986,3140,6542198,1.06
10/31/2022,SOUTHAMERICA,175010,615147996,803,6543001,1.06
11/1/2022,SOUTHAMERICA,207394,615355390,625,6543626,1.06
11/2/2022,SOUTHAMERICA,259891,615615281,2134,6545760,1.06
11/3/2022,SOUTHAMERICA,223915,615839196,768,6546528,1.06
11/4/2022,SOUTHAMERICA,481984,616321180,3180,6549708,1.06
11/5/2022,SOUTHAMERICA,256265,616577445,1112,6550820,1.06
11/6/2022,SOUTHAMERICA,726579,617304024,2576,6553396,1.06
11/7/2022,SOUTHAMERICA,193316,617497340,803,6554199,1.06
11/8/2022,SOUTHAMERICA,248036,617745376,566,6554765,1.06
11/9/2022,SOUTHAMERICA,190057,617935433,826,6555591,1.06
11/10/2022,SOUTHAMERICA,270496,618205929,929,6556520,1.06
11/11/2022,SOUTHAMERICA,541729,618747658,3078,6559598,1.06
11/12/2022,SOUTHAMERICA,343387,619091045,1059,6560657,1.06
11/13/2022,SOUTHAMERICA,699145,619790190,2523,6563180,1.06
11/14/2022,SOUTHAMERICA,226366,620016556,656,6563836,1.06
11/15/2022,SOUTHAMERICA,279694,620296250,679,6564515,1.06
11/16/2022,SOUTHAMERICA,309086,620605336,726,6565241,1.06
11/17/2022,SOUTHAMERICA,273827,620879163,782,6566023,1.06
11/18/2022,SOUTHAMERICA,463417,621342580,2962,6568985,1.06
11/19/2022,SOUTHAMERICA,384201,621726781,1032,6570017,1.06
11/20/2022,SOUTHAMERICA,742437,622469218,2521,6572538,1.06
11/21/2022,SOUTHAMERICA,249983,622719201,680,6573218,1.06
11/22/2022,SOUTHAMERICA,277921,622997122,619,6573837,1.06
11/23/2022,SOUTHAMERICA,354094,623351216,776,6574613,1.05
11/24/2022,SOUTHAMERICA,256727,623607943,925,6575538,1.05
11/25/2022,SOUTHAMERICA,504846,624112789,3568,6579106,1.05
11/26/2022,SOUTHAMERICA,453201,624565990,1075,6580181,1.05
11/27/2022,SOUTHAMERICA,877513,625443503,2565,6582746,1.05
11/28/2022,SOUTHAMERICA,263280,625706783,735,6583481,1.05
11/29/2022,SOUTHAMERICA,305387,626012170,837,6584318,1.05
11/30/2022,SOUTHAMERICA,357677,626369847,879,6585197,1.05
12/1/2022,SOUTHAMERICA,346164,626716011,823,6586020,1.05
12/2/2022,SOUTHAMERICA,638997,627355008,2682,6588702,1.05
12/3/2022,SOUTHAMERICA,334616,627689624,1269,6589971,1.05
12/4/2022,SOUTHAMERICA,987124,628676748,2897,6592868,1.05
12/5/2022,SOUTHAMERICA,301768,628978516,880,6593748,1.05
12/6/2022,SOUTHAMERICA,306781,629285297,827,6594575,1.05
12/7/2022,SOUTHAMERICA,387249,629672546,1092,6595667,1.05
12/8/2022,SOUTHAMERICA,422374,630094920,1116,6596783,1.05
12/9/2022,SOUTHAMERICA,832371,630927291,4228,6601011,1.05
12/10/2022,SOUTHAMERICA,797695,631724986,1352,6602363,1.05
12/11/2022,SOUTHAMERICA,1563995,633288981,3311,6605674,1.04
12/12/2022,SOUTHAMERICA,1070569,634359550,1044,6606718,1.04
12/13/2022,SOUTHAMERICA,1227982,635587532,1011,6607729,1.04
12/14/2022,SOUTHAMERICA,1478305,637065837,1344,6609073,1.04
12/15/2022,SOUTHAMERICA,1563699,638629536,1074,6610147,1.04
12/16/2022,SOUTHAMERICA,2667072,641296608,4259,6614406,1.03
12/17/2022,SOUTHAMERICA,2696244,643992852,1698,6616104,1.03
12/18/2022,SOUTHAMERICA,4271137,648263989,4265,6620369,1.02
12/19/2022,SOUTHAMERICA,4364284,652628273,1428,6621797,1.01
12/20/2022,SOUTHAMERICA,5443874,658072147,1412,6623209,1.01
12/21/2022,SOUTHAMERICA,6336508,664408655,1811,6625020,1
12/22/2022,SOUTHAMERICA,6842942,671251597,2049,6627069,0.99
12/23/2022,SOUTHAMERICA,7852884,679104481,5094,6632163,0.98
12/24/2022,SOUTHAMERICA,6727095,685831576,2709,6634872,0.97
12/25/2022,SOUTHAMERICA,6666481,692498057,5794,6640666,0.96
12/26/2022,SOUTHAMERICA,4942857,697440914,2527,6643193,0.95
12/27/2022,SOUTHAMERICA,4866755,702307669,2009,6645202,0.95
12/28/2022,SOUTHAMERICA,4812289,707119958,3167,6648369,0.94
12/29/2022,SOUTHAMERICA,3730120,710850078,3554,6651923,0.94
12/30/2022,SOUTHAMERICA,3708189,714558267,6659,6658582,0.93
12/31/2022,SOUTHAMERICA,2783295,717341562,5555,6664137,0.93
1/1/2023,SOUTHAMERICA,2887441,720229003,8176,6672313,0.93
1/2/2023,SOUTHAMERICA,1837590,722066593,5218,6677531,0.92
1/3/2023,SOUTHAMERICA,1470162,723536755,5167,6682698,0.92
1/4/2023,SOUTHAMERICA,1633481,725170236,5568,6688266,0.92
1/5/2023,SOUTHAMERICA,1507898,726678134,4899,6693165,0.92
1/6/2023,SOUTHAMERICA,1850630,728528764,7320,6700485,0.92
1/7/2023,SOUTHAMERICA,1273623,729802387,5332,6705817,0.92
1/8/2023,SOUTHAMERICA,1383375,731185762,7570,6713387,0.92
1/9/2023,SOUTHAMERICA,880460,732066222,4506,6717893,0.92
1/10/2023,SOUTHAMERICA,598567,732664789,4304,6722197,0.92
1/11/2023,SOUTHAMERICA,618390,733283179,3904,6726101,0.92
1/12/2023,SOUTHAMERICA,640359,733923538,3465,6729566,0.92
1/13/2023,SOUTHAMERICA,1022180,734945718,7607,6737173,0.92
1/14/2023,SOUTHAMERICA,495282,735441000,4093,6741266,0.92
1/15/2023,SOUTHAMERICA,629199,736070199,4656,6745922,0.92
1/16/2023,SOUTHAMERICA,369420,736439619,2758,6748680,0.92
1/17/2023,SOUTHAMERICA,237328,736676947,2512,6751192,0.92
1/18/2023,SOUTHAMERICA,352331,737029278,2467,6753659,0.92
1/19/2023,SOUTHAMERICA,325683,737354961,2351,6756010,0.92
1/20/2023,SOUTHAMERICA,582773,737937734,5941,6761951,0.92
1/21/2023,SOUTHAMERICA,273281,738211015,2605,6764556,0.92
1/22/2023,SOUTHAMERICA,371604,738582619,3400,6767956,0.92
1/23/2023,SOUTHAMERICA,168688,738751307,856,6768812,0.92
1/24/2023,SOUTHAMERICA,107685,738858992,816,6769628,0.92
1/25/2023,SOUTHAMERICA,177342,739036334,3202,6772830,0.92
1/26/2023,SOUTHAMERICA,190517,739226851,894,6773724,0.92
1/27/2023,SOUTHAMERICA,459127,739685978,4741,6778465,0.92
1/28/2023,SOUTHAMERICA,163007,739848985,1086,6779551,0.92
1/29/2023,SOUTHAMERICA,290345,740139330,1998,6781549,0.92
1/30/2023,SOUTHAMERICA,134954,740274284,711,6782260,0.92
1/31/2023,SOUTHAMERICA,66114,740340398,784,6783044,0.92
2/1/2023,SOUTHAMERICA,174978,740515376,4351,6787395,0.92
2/2/2023,SOUTHAMERICA,129713,740645089,1076,6788471,0.92
2/3/2023,SOUTHAMERICA,432493,741077582,4330,6792801,0.92
2/4/2023,SOUTHAMERICA,178158,741255740,1293,6794094,0.92
2/5/2023,SOUTHAMERICA,266990,741522730,1734,6795828,0.92
2/6/2023,SOUTHAMERICA,106908,741629638,631,6796459,0.92
2/7/2023,SOUTHAMERICA,83412,741713050,587,6797046,0.92
2/8/2023,SOUTHAMERICA,134264,741847314,1602,6798648,0.92
2/9/2023,SOUTHAMERICA,133746,741981060,656,6799304,0.92
2/10/2023,SOUTHAMERICA,407451,742388511,4066,6803370,0.92
2/11/2023,SOUTHAMERICA,124635,742513146,930,6804300,0.92
2/12/2023,SOUTHAMERICA,255687,742768833,1553,6805853,0.92
2/13/2023,SOUTHAMERICA,89497,742858330,475,6806328,0.92
2/14/2023,SOUTHAMERICA,71625,742929955,586,6806914,0.92
2/15/2023,SOUTHAMERICA,134950,743064905,752,6807666,0.92
2/16/2023,SOUTHAMERICA,108628,743173533,465,6808131,0.92
2/17/2023,SOUTHAMERICA,357704,743531237,3466,6811597,0.92
2/18/2023,SOUTHAMERICA,99255,743630492,1109,6812706,0.92
2/19/2023,SOUTHAMERICA,283026,743913518,1621,6814327,0.92
2/20/2023,SOUTHAMERICA,97724,744011242,419,6814746,0.92
2/21/2023,SOUTHAMERICA,65756,744076998,490,6815236,0.92
2/22/2023,SOUTHAMERICA,99412,744176410,481,6815717,0.92
2/23/2023,SOUTHAMERICA,97471,744273881,353,6816070,0.92
2/24/2023,SOUTHAMERICA,93878,744367759,705,6816775,0.92
2/25/2023,SOUTHAMERICA,352356,744720115,3685,6820460,0.92
2/26/2023,SOUTHAMERICA,265616,744985731,1634,6822094,0.92
2/27/2023,SOUTHAMERICA,123291,745109022,425,6822519,0.92
2/28/2023,SOUTHAMERICA,57276,745166298,435,6822954,0.92
3/1/2023,SOUTHAMERICA,99304,745265602,480,6823434,0.92
3/2/2023,SOUTHAMERICA,100235,745365837,453,6823887,0.92
3/3/2023,SOUTHAMERICA,101743,745467580,695,6824582,0.92
3/4/2023,SOUTHAMERICA,306380,745773960,2990,6827572,0.92
3/5/2023,SOUTHAMERICA,239779,746013739,1496,6829068,0.92
3/6/2023,SOUTHAMERICA,148864,746162603,448,6829516,0.92
3/7/2023,SOUTHAMERICA,58161,746220764,412,6829928,0.92
3/8/2023,SOUTHAMERICA,86608,746307372,452,6830380,0.92
3/9/2023,SOUTHAMERICA,82797,746390169,362,6830742,0.92
3/10/2023,SOUTHAMERICA,77176,746467345,564,6831306,0.92
3/11/2023,SOUTHAMERICA,248550,746715895,2600,6833906,0.92
3/12/2023,SOUTHAMERICA,214876,746930771,1466,6835372,0.92
3/13/2023,SOUTHAMERICA,159771,747090542,733,6836105,0.92
3/14/2023,SOUTHAMERICA,57295,747147837,452,6836557,0.92
3/15/2023,SOUTHAMERICA,83250,747231087,394,6836951,0.91
3/16/2023,SOUTHAMERICA,80724,747311811,428,6837379,0.91
3/17/2023,SOUTHAMERICA,67972,747379783,471,6837850,0.91
3/18/2023,SOUTHAMERICA,208920,747588703,2471,6840321,0.91
3/19/2023,SOUTHAMERICA,221057,747809760,1615,6841936,0.91
3/20/2023,SOUTHAMERICA,153405,747963165,752,6842688,0.91
3/21/2023,SOUTHAMERICA,53682,748016847,380,6843068,0.91
3/22/2023,SOUTHAMERICA,67737,748084584,446,6843514,0.91
3/23/2023,SOUTHAMERICA,64927,748149511,425,6843939,0.91
3/24/2023,SOUTHAMERICA,62813,748212324,346,6844285,0.91
3/25/2023,SOUTHAMERICA,225805,748438129,2786,6847071,0.91
3/26/2023,SOUTHAMERICA,204459,748642588,1560,6848631,0.91
3/27/2023,SOUTHAMERICA,95548,748738136,466,6849097,0.91
3/28/2023,SOUTHAMERICA,44771,748782907,-3176,6845921,0.91
3/29/2023,SOUTHAMERICA,62692,748845599,328,6846249,0.91
3/30/2023,SOUTHAMERICA,114257,748959856,690,6846939,0.91
3/31/2023,SOUTHAMERICA,49898,749009754,445,6847384,0.91
4/1/2023,SOUTHAMERICA,233661,749243415,2254,6849638,0.91
4/2/2023,SOUTHAMERICA,198410,749441825,1487,6851125,0.91
4/3/2023,SOUTHAMERICA,106415,749548240,372,6851497,0.91
4/4/2023,SOUTHAMERICA,35407,749583647,209,6851706,0.91
4/5/2023,SOUTHAMERICA,54154,749637801,288,6851994,0.91
4/6/2023,SOUTHAMERICA,54296,749692097,364,6852358,0.91
4/7/2023,SOUTHAMERICA,49668,749741765,243,6852601,0.91
4/8/2023,SOUTHAMERICA,48077,749789842,332,6852933,0.91
4/9/2023,SOUTHAMERICA,352458,750142300,4000,6856933,0.91
4/10/2023,SOUTHAMERICA,93522,750235822,385,6857318,0.91
4/11/2023,SOUTHAMERICA,36925,750272747,237,6857555,0.91
4/12/2023,SOUTHAMERICA,51542,750324289,356,6857911,0.91
4/13/2023,SOUTHAMERICA,58663,750382952,299,6858210,0.91
4/14/2023,SOUTHAMERICA,56058,750439010,299,6858509,0.91
4/15/2023,SOUTHAMERICA,52796,750491806,354,6858863,0.91
4/16/2023,SOUTHAMERICA,342583,750834389,3325,6862188,0.91
4/17/2023,SOUTHAMERICA,112274,750946663,403,6862591,0.91
4/18/2023,SOUTHAMERICA,43673,750990336,263,6862854,0.91
4/19/2023,SOUTHAMERICA,61172,751051508,285,6863139,0.91
4/20/2023,SOUTHAMERICA,60799,751112307,352,6863491,0.91
4/21/2023,SOUTHAMERICA,57560,751169867,283,6863774,0.91
4/22/2023,SOUTHAMERICA,55037,751224904,252,6864026,0.91
4/23/2023,SOUTHAMERICA,334377,751559281,3437,6867463,0.91
4/24/2023,SOUTHAMERICA,110441,751669722,423,6867886,0.91
4/25/2023,SOUTHAMERICA,39770,751709492,265,6868151,0.91
4/26/2023,SOUTHAMERICA,57751,751767243,267,6868418,0.91
4/27/2023,SOUTHAMERICA,54614,751821857,272,6868690,0.91
4/28/2023,SOUTHAMERICA,54331,751876188,293,6868983,0.91
4/29/2023,SOUTHAMERICA,52876,751929064,279,6869262,0.91
4/30/2023,SOUTHAMERICA,297880,752226944,2946,6872208,0.91
5/1/2023,SOUTHAMERICA,103376,752330320,361,6872569,0.91
5/2/2023,SOUTHAMERICA,37663,752367983,217,6872786,0.91
5/3/2023,SOUTHAMERICA,55219,752423202,244,6873030,0.91
5/4/2023,SOUTHAMERICA,59776,752482978,265,6873295,0.91
5/5/2023,SOUTHAMERICA,50003,752532981,252,6873547,0.91
5/6/2023,SOUTHAMERICA,37036,752570017,262,6873809,0.91
5/7/2023,SOUTHAMERICA,252224,752822241,3113,6876922,0.91
5/8/2023,SOUTHAMERICA,122995,752945236,361,6877283,0.91
5/9/2023,SOUTHAMERICA,44695,752989931,208,6877491,0.91
5/10/2023,SOUTHAMERICA,40290,753030221,203,6877694,0.91
5/11/2023,SOUTHAMERICA,35338,753065559,207,6877901,0.91
5/12/2023,SOUTHAMERICA,36480,753102039,180,6878081,0.91
5/13/2023,SOUTHAMERICA,33824,753135863,240,6878321,0.91
5/14/2023,SOUTHAMERICA,237482,753373345,3651,6881972,0.91
5/15/2023,SOUTHAMERICA,112002,753485347,349,6882321,0.91
5/16/2023,SOUTHAMERICA,31293,753516640,137,6882458,0.91
5/17/2023,SOUTHAMERICA,36199,753552839,143,6882601,0.91
5/18/2023,SOUTHAMERICA,32392,753585231,170,6882771,0.91
5/19/2023,SOUTHAMERICA,29010,753614241,131,6882902,0.91
5/20/2023,SOUTHAMERICA,27364,753641605,212,6883114,0.91
5/21/2023,SOUTHAMERICA,146922,753788527,1487,6884601,0.91
5/22/2023,SOUTHAMERICA,119337,753907864,391,6884992,0.91
5/23/2023,SOUTHAMERICA,28591,753936455,138,6885130,0.91
5/24/2023,SOUTHAMERICA,33247,753969702,140,6885270,0.91
5/25/2023,SOUTHAMERICA,29049,753998751,205,6885475,0.91
5/26/2023,SOUTHAMERICA,27363,754026114,89,6885564,0.91
5/27/2023,SOUTHAMERICA,26201,754052315,62,6885626,0.91
